A1_mag,phi1_rad,A2_mag,phi2_rad,m0_mag,f1_d-1,f2_d-1,P1_d,P2_d
0.1905535054637222,0.810599797977523,1.4591353693758724,0.345875790787228,0.00023960180526751086,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19043548958823553,0.8092067589776092,1.4594547624943601,0.34609524601516883,1.614795148717578e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1910021324640323,0.8089813209854121,1.4592443170210594,0.3458672813557747,-0.00011071126259093964,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19076516968531515,0.8098329378132544,1.4592300363177027,0.34639350023003446,0.0002165356238420872,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19037227554246552,0.8087694828110475,1.4591004936317749,0.3460412744911438,4.292920757180828e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19113459655057097,0.8122609104415642,1.4591932077500034,0.34653529916932124,0.00014427829094194847,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19086164048011303,0.8080970963982068,1.4595199822986396,0.346159291029245,-4.0271821935239e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1908614229279317,0.8121300478893761,1.459229662625384,0.3462603353136921,-1.6906910306029456e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1905343445464484,0.8140347777288427,1.4590507847734442,0.3459801562575694,-0.00016033120306373208,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19050382722009085,0.8098580782355832,1.459248045758297,0.34596136745280354,0.00029554667658733227,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19043999255018856,0.8111271833207595,1.45880482013856,0.346275479928678,-6.565380794462635e-06,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19029731138841682,0.811782637567579,1.4589215948623524,0.34599275191657275,0.00017534097910517623,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19037703096999,0.8113633298165666,1.459127362615906,0.3463289952935517,6.669617338691706e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19073397145979215,0.8115174339881787,1.4586862067305835,0.3462437088409288,0.0003027062182940681,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1907661145632592,0.8102567824349205,1.4592936128807505,0.34638763829755076,0.00011613709837375272,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19061150760344872,0.808905119173493,1.4596733639203172,0.34603710419867395,0.00030339840030790024,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19071247898778415,0.8107714366761871,1.459316329422375,0.34645828709130666,-7.334718144858931e-06,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.18993514822035534,0.8096347925107358,1.4593791671281786,0.34583236789858035,0.00031335711920458495,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1902874477253104,0.8097595021511008,1.4594042753190906,0.3463684587974785,0.00017652793626687566,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19026968731641186,0.8114303672038434,1.4591104093551281,0.345881336850988,0.00023903854751212492,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19071174359822005,0.8080564389181041,1.4589428612703914,0.34601943981527183,0.00034409304321367376,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19050070590847482,0.8091721529983718,1.4593452795473527,0.3465929679161102,4.4935525320160184e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19038667543437088,0.8083404509036091,1.4588129451683687,0.3462298573793416,0.0001595566619541017,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19096869657243223,0.8104765081813557,1.4594479693418838,0.3462109881477813,0.00011468697135480016,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19056167514498829,0.8112237272101408,1.4593176313981193,0.34622493259561027,6.958094253636092e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1906023543649964,0.8126322726391746,1.4589755400383284,0.3463583105979312,-1.4835611691195288e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19028453300228299,0.8093794696699295,1.4594682332320053,0.3464155652051708,-0.0003155755742702883,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19062735043489226,0.8122237547751798,1.4592288206159105,0.3468204774335651,4.962339832336077e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19069173696295136,0.8120252144557298,1.4591637626754888,0.34604761184916827,0.00030686607099559226,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19063521241414016,0.8135339027965505,1.4587509295556842,0.34616018698867596,-0.00022537534136311317,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19100570378170997,0.8084276739049578,1.459442188476268,0.3460986970073967,-0.00011287032316342878,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19038332790879914,0.8084441514990212,1.4589901355723645,0.346396471216964,0.00033261241287080317,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19031304796656143,0.8091765926308653,1.4595253264470753,0.3461277858261492,1.7187876381337332e-06,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1899678910946424,0.8098081526574578,1.4596318614877462,0.3463681746725018,0.00016772887699250096,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19068289834173602,0.8110738494796943,1.4594179401915455,0.346470704475704,-9.39419754522216e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.190943236897743,0.8108900010304185,1.4594005789923774,0.3459869786020837,0.00017661415766844743,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19002659403041655,0.8126155914090837,1.4591955003698533,0.3461458245630364,0.00018761539382091072,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19021660936870807,0.8125256474413618,1.459360848835032,0.3463113336536589,0.00010354941419238289,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19064539223392976,0.8119660600786935,1.4591342988213651,0.34587774352127154,0.0001836078334927605,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19079421792298773,0.8130336936356489,1.458942938815918,0.3459787710833254,1.319995324779775e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19072634277188946,0.8092291043691959,1.459511344079529,0.3457581103470923,6.1012713756966025e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.190654026987304,0.811697072804531,1.4587934646199354,0.34587108364708985,0.00043401072348702065,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19052370696133022,0.8094413405464735,1.4589347772205101,0.34627630140957677,0.00013104990249488256,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19029217691502648,0.8089499083775862,1.4592453179837512,0.34614616757364214,0.0003218105024764731,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19066655037916802,0.8123766915242204,1.4592841910941101,0.3460967905901196,1.231305412834924e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1908417170146772,0.8109143791981145,1.4591735883087311,0.3460907432405483,0.00045527976596937506,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19051126904610893,0.8119847872018028,1.4589172364404717,0.3456339054328708,0.00026800267175000473,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1901145893077854,0.8076385398498038,1.4588959916703799,0.3461572571163386,0.00020938536703522497,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19042841943945846,0.8094018238962367,1.4594189281702383,0.34602481085248327,0.00014225231232212502,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19041526500349784,0.8112740841251103,1.4594091338035888,0.346199035096865,2.500206004259882e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19002542109051906,0.808864290689808,1.4595560370524674,0.3461691512327743,8.56306488168313e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19091517923080595,0.8103970096664125,1.459064803344946,0.3464435524262773,8.926195368836725e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1905145392678472,0.812928994856532,1.4586802567091575,0.34622233435531924,0.00015511902733575421,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19040013723048138,0.8089407452798457,1.4596814181785158,0.34648866196988826,0.000511704374335732,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19086337129465608,0.8087075669127796,1.459033595806981,0.3460225330477117,0.0002101638681379183,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1905872242308785,0.8115602501407353,1.4596279695216572,0.34613520271459686,-0.00011948887693719788,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1905182430303218,0.814126984790575,1.4594120727621085,0.345902509708751,8.34702524276825e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1907135196662608,0.8109940966511496,1.4592059790490237,0.3462030798063484,8.692678090378978e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1904471641982541,0.8108394471207108,1.459694186644555,0.34618397259967876,0.0001847949577553219,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19033587586767364,0.8090790499645256,1.4592023922843276,0.3459050905024331,0.0002869409729115115,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19069459208872408,0.8090700426644536,1.4592478392162236,0.3460747785807225,-0.00023944013954664412,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19106556673406205,0.8121921407902821,1.4592896217059697,0.3462368957905222,-0.0005268144305416114,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19043593459910635,0.8081336303291256,1.4593041239454696,0.3457941623937724,1.6655691610034253e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19081517957623712,0.812053140900441,1.4589120816866186,0.3461039586299194,0.0004095127557976368,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19107535908550063,0.8093013746482339,1.4595534435284767,0.3465006830533181,-1.6409953952761543e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19018834324787823,0.8111363659604057,1.459131702121065,0.3465334151993026,0.00011913613782607956,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19091151730095932,0.8137299610798838,1.4589007697471312,0.34604727084301456,0.00032681546645112636,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19075257789317926,0.8085165092477665,1.4594759107183155,0.3460169018088861,0.00017912497353920605,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1901696422681927,0.8092547142955768,1.4591341411955723,0.3460540174795572,-3.4449406911598984e-06,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19056515643370597,0.8111138694459571,1.4593175687347677,0.34620426679177024,-0.0001185282102650159,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19008509136719248,0.8106028427121783,1.4596556074985771,0.3462474488998943,7.039069295055242e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19095800088825174,0.8110159181403557,1.4587819283997063,0.34630556617322505,0.00014295961174230944,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19046788122372996,0.8099436958490053,1.4591183294728478,0.34637938705386284,0.0001693113317897291,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19073064969171094,0.8103815785021098,1.4595382791273235,0.3460834660963193,8.638979651992954e-06,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19079564838054514,0.8113252702876147,1.4592939202349555,0.34609787141762516,-8.860855649916115e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1908074185067601,0.8097596593851809,1.4586989785228448,0.3464081326863983,-3.905392015769796e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.190571448411327,0.8094748837469423,1.4583138583099415,0.3464329208675369,-4.134811135787742e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19040439368287929,0.8095271855397569,1.4592640882509509,0.34611251197169285,0.0001158085514174348,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19030985781821178,0.8100835603957184,1.4597006948283144,0.3462802267299589,-0.00040909052584034005,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19051419215144869,0.8135416785834495,1.4589523126756512,0.34628689280682273,0.00029578883964778805,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1901495620600055,0.8090102455706266,1.459166598605778,0.34554256489609153,0.00019049027787758566,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19058716108356263,0.8116642717932249,1.4592511750976678,0.34633956279894873,-7.097262646724154e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19037166255620677,0.810114442025916,1.4587764609785938,0.34585426484018783,7.736961430155958e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19051528128640444,0.8086559706631481,1.4593406028777123,0.3463785228770797,0.0003772065908543414,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19020778129935284,0.8076936980723106,1.4595327867765333,0.3460673518404441,0.0003363769601714899,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1906177355779262,0.809767240179611,1.4594885171445657,0.34627668777070547,0.00029201476104971587,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19090257956395565,0.8124354647282521,1.4590128551133623,0.34622192477452024,-6.502198351312129e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19081932637235355,0.811781596649427,1.458969088861702,0.345893967994369,-2.6434187646148174e-06,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19091573448740856,0.8097992912924435,1.459450100443562,0.34622031496803857,3.441481736459062e-06,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19036538903503894,0.8098116061871994,1.4588025757943341,0.34594526116377833,0.00046669459627963626,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1908143220205372,0.8093378761527154,1.4589720678727993,0.34604818035550006,0.00016654834162079446,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19024111421509243,0.8120539173568289,1.4590582900106057,0.34614425073933924,0.000208922004006975,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.190894668155479,0.8114857849636139,1.4592311965413456,0.34602949580577336,0.0001596518251422703,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19044523624205428,0.8106382378045783,1.4594451706346685,0.34568813011115407,0.0003924811010297593,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19035173512854883,0.809241858121698,1.4591414937297866,0.34613204641200457,0.00012179577144968858,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19066369122137583,0.8083318340905322,1.4593679468918153,0.3467333668892042,0.0001845665748688172,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1912249436228778,0.8121063992024167,1.4587524237462925,0.34616363589301224,0.0002455785276016839,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19107800602795041,0.8119687897684115,1.459459265402273,0.34611533443019094,0.00034673210218907647,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19102415998459948,0.8125811417830654,1.459028011609968,0.3460056347234396,0.00011391076455889171,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1901020163116514,0.8091041330976236,1.4599172138340242,0.34634508531336156,3.0197192925996446e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19032637208227512,0.8109831103646018,1.4591586524635582,0.3459934597011487,-0.00037055602331215464,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1905886222046136,0.8103346070688742,1.4593587873298628,0.34643899416620927,-5.8636761228523886e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19021359495583584,0.8115364160080526,1.4587613629951786,0.3462450216531872,0.00038793405081759686,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19078581401168881,0.8129804850608123,1.4593647451911673,0.34636812121824123,-2.5583628305293503e-06,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19019800019283814,0.810895571919205,1.4592646570760293,0.34618601149334643,0.00029023278568627463,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19063588487204444,0.8086829417749583,1.4591668827971516,0.34597252234190295,0.00015263481688943087,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1905199023539715,0.8104471371885211,1.4592001228425762,0.3458908735465835,-0.00023943728784583178,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1900377449446646,0.8097855924947706,1.4591458306623377,0.3463453797433467,0.0004482939053268899,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1902805759592386,0.8122483451931571,1.4592953795958818,0.3460919930660914,-0.00023770412788386714,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19022297865507412,0.811440441199729,1.4595304213483733,0.3459216323656052,0.0005579280497805443,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19052261653585062,0.8099247972483147,1.4592857497403222,0.3461567980400071,6.445710211527684e-06,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19021162278274417,0.8104225541115574,1.4593269116352436,0.3458603223241918,-0.00014128108313909483,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19035468849612586,0.8100550192444453,1.4595345260890338,0.34612551384561313,-6.096951346206762e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19059709972693112,0.8101745408068942,1.4592757109784165,0.34631986048243346,0.00028635637844552165,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19043716460116725,0.8109251261038757,1.45921276843937,0.3457918369620233,0.000305356596704267,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1901877042814966,0.8108927969388834,1.459493472044553,0.34644156526721936,-6.647004401021704e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19085984879873008,0.8098637321318293,1.4593534029573565,0.34600792474341124,-4.73679043534999e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19078916331067822,0.8109606846747004,1.4589020587820578,0.3458487134247018,-0.00011219769066216346,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19081098475879707,0.8126337845715341,1.4595926244370088,0.3461094729659271,-8.413716301285832e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19094218164717822,0.807642956027684,1.4597135952567981,0.3462609418626318,-2.298373852704204e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19095097079831821,0.8111230912726147,1.459262113893793,0.3464226999241619,0.0001175778225338222,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19093560549933888,0.8110604729148257,1.4591091084192649,0.3462741466086197,0.00031275151340923906,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19049942447839954,0.8103566334486069,1.4589455935181705,0.3465474816758846,5.063876694654632e-06,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19060189545319778,0.808237114577303,1.4593846458386601,0.34651371196495434,0.00026561108816451406,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1903600725003934,0.8117092931846861,1.4592537176236062,0.3463557265419802,0.0005226029980619969,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19033196504544161,0.8089452537273187,1.4594053117118053,0.34607622278890526,0.0003222332072294272,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1905740821885164,0.8118883869828649,1.4587808470564019,0.3461103828616117,-5.0236847524187364e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19049823318257766,0.8102064968287029,1.4591794172395385,0.34609502899146966,0.0003730874177270921,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1905196600577923,0.8106488926138838,1.459356151163345,0.3460064927837372,-5.498127871869032e-06,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19026349836800685,0.8115945885956609,1.4592410999939354,0.34606362154947745,2.8025097290964244e-06,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19025133426047897,0.8120490369410481,1.4598791854435365,0.3461122720882705,0.00022554676661158755,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19090346294319852,0.812483280532364,1.459046865326125,0.34640239646634446,0.0001712945300042703,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19018967977240217,0.8114215592137227,1.4593757828146656,0.3461486963364831,-4.848251767742794e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1908712456084488,0.8108695568988443,1.458988936815605,0.34620235608669253,0.00011474118063698259,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19084891112875033,0.8114412282650192,1.4592038900475577,0.3460235123693308,-8.161461127328878e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1911440071769761,0.8117608106823732,1.4589194963323886,0.34617543713895427,8.607628108555818e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19049184840829292,0.8121561681091641,1.459215741186923,0.3458485318861081,0.0002789253965360132,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1905182186434615,0.8096074917310615,1.4586798515558157,0.3459975088609351,0.00010223535365733271,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19071040206485257,0.8095298651658085,1.4595377211361873,0.3459884649415014,4.7172908127756786e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1909037602345142,0.8075623534061109,1.4594421594108395,0.346128344148171,0.00034309302957501365,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19057979612152842,0.8117855401510823,1.4594551854569895,0.34635775559947884,0.000321067547228763,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19058825404086163,0.8097033596450263,1.459482151909197,0.3458681566358889,-8.868683795453281e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19078754061643619,0.8112436877015935,1.4596587988142922,0.3460195412571398,-0.0001761430570730293,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1907979845441636,0.8117193779738568,1.4595204564270619,0.346021516066765,7.164557218878878e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19052852175927587,0.8113531139211738,1.458841740238708,0.34619844322725685,0.00044901942461983673,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19077678567316467,0.8108264924014286,1.4594421041984498,0.346156763747276,-0.00017554614248165685,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1907253112699537,0.8151391166928666,1.4596548700890173,0.34635059751417324,0.0004953102055894158,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.18976012356796662,0.8094580366402628,1.4593475011216877,0.346241435325381,9.881656486061043e-06,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1906146094513019,0.8116456960494366,1.4593384781423504,0.3462078417541965,-0.00028864273371886304,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1909690023548226,0.8136940260297042,1.4591408029320077,0.3461354616918509,-0.00018020556209653567,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19024501571521205,0.808104863480116,1.4589741988550258,0.3462596413959469,-2.5541100021709294e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19073386139072146,0.8088381666793019,1.4594356799292307,0.345782385664315,4.963228525749926e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1905240978016722,0.8106196038592306,1.4590670296239558,0.34611539689199616,0.00022922150021597933,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19029702439390436,0.8124332030439239,1.4589294412508589,0.34628667984452943,0.0002691191111641952,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19060995513313603,0.8117155102466791,1.4590481064790686,0.34633660525644167,0.00039067559509591135,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19079220437098912,0.809401919872601,1.4595007415137178,0.34595856591645413,0.00019696633171176222,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1907318126418366,0.8097347615215952,1.4591240070427767,0.34626390764336396,0.0001759155109606952,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19065570618708433,0.8102128776556103,1.459352912926539,0.3465708036570115,0.00011489739388860295,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19069977727211168,0.8131198215039863,1.4594786323801727,0.3465637512095894,0.0003498340454810575,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19053226169491885,0.8120535383966132,1.4592175503103857,0.3460080528514925,0.00023603507655234427,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19087128462480762,0.8115745381314032,1.4594346281965567,0.3463354951772617,-0.00040844967297092526,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19058828518751111,0.8096730344173769,1.4594463484203488,0.34614350319454973,0.00024167595424015676,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1908823286396878,0.8100927618543229,1.4589723441373283,0.34648290424604855,-0.00018489965204156634,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19055536246679844,0.8105378413297483,1.4589292597825954,0.34600832276840077,-0.0003411612241947571,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19034309795235604,0.8098712201301285,1.4592628038206494,0.3458927391739746,0.00035247839207195334,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19049041514118525,0.8110623649106224,1.4595128126103964,0.34613860051797163,9.84016665596573e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19045209370739508,0.813080173465624,1.4596304582801198,0.34631184710569635,1.1210994250982752e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1908255622518193,0.8099885858795904,1.4587546124604818,0.3458907129409824,0.00011450370390527196,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19092345045788778,0.8115711373587283,1.4593442563552723,0.34635620366368075,-3.338141048633025e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19090976088984654,0.8103216637949884,1.4593800994020383,0.34587832050086376,0.00023526722464986376,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1902264994405205,0.8085837642372141,1.459346815882424,0.34609321091754075,7.230489038540904e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19022717628425184,0.8116088862985062,1.458736241694173,0.3462545325854216,2.147764064832453e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19063034899671283,0.8124084899714084,1.4588710187165421,0.34667032940306924,-1.0676355397287665e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1904861207295604,0.8099648876347861,1.4590927806082261,0.3461044654929036,0.0003747253828007535,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19068775994290132,0.8124115772571546,1.459158283929232,0.34619718220734363,0.0003712463743263529,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19042683304809763,0.8088064024237912,1.4593227517896978,0.3459171780367714,-0.00028368645451712897,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19076387194125505,0.8109589970347227,1.4591878837883354,0.3458284468067778,1.4799532624966398e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1903935517646324,0.8099021116478193,1.458945454907709,0.34621631861930624,0.0003845922025974116,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19036262309602853,0.8111394288863981,1.4594472356192147,0.346350043756094,7.452049158709952e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1905430945595417,0.8110337993485836,1.4594366974937198,0.3462662048563729,0.00018450906160698234,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19019887599242927,0.8112660844060402,1.459511703571604,0.3464465499675601,0.00011234213102706388,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19041894502596723,0.8107145595544943,1.459582203842233,0.34600176735791843,0.0004912684090611001,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19048762586630996,0.8145258540307437,1.459347800431407,0.3462585780235442,0.00022738407370289816,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19089748368391507,0.8096031554304911,1.4594374228310687,0.34589937921311,0.0004107271063430713,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1901246133194231,0.8085706943278445,1.459977525972815,0.34636542474042203,0.0002722557352467678,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.19035973636818976,0.8092532075256116,1.4595434387998905,0.3460120516419676,-1.8773580351327956e-05,5.8346,19.7266,0.1713913550200528,0.05069297294009104
0.1909816062469015,0.8108301440288688,1.4595973780920375,0.34628704590473136,0.00018441183189916383,5.8346,19.7266,0.1713913550200528,0.05069297294009104
