0.000000000000000000e+00 1.135178303270344635e+00 2.000000000000000042e-02
9.960159362549800624e-03 1.119931164746628571e+00 2.000000000000000042e-02
1.992031872509960125e-02 1.115695788813559464e+00 2.000000000000000042e-02
2.988047808764940361e-02 1.120645304638157924e+00 2.000000000000000042e-02
3.984063745019920250e-02 1.097710503340804333e+00 2.000000000000000042e-02
4.980079681274900139e-02 1.087548378383212500e+00 2.000000000000000042e-02
5.976095617529880721e-02 1.058869359225251605e+00 2.000000000000000042e-02
6.972111553784859916e-02 9.795205817009529081e-01 2.000000000000000042e-02
7.968127490039840499e-02 8.890242225538352860e-01 2.000000000000000042e-02
8.964143426294821082e-02 8.643275345413217181e-01 2.000000000000000042e-02
9.960159362549800277e-02 8.710211523193757133e-01 2.000000000000000042e-02
1.095617529880478086e-01 8.574631737884861327e-01 2.000000000000000042e-02
1.195219123505976144e-01 9.025718133997910897e-01 2.000000000000000042e-02
1.294820717131474064e-01 9.794803509926548468e-01 2.000000000000000042e-02
1.394422310756971983e-01 1.030354962537664676e+00 2.000000000000000042e-02
1.494023904382470180e-01 1.063061208770175847e+00 2.000000000000000042e-02
1.593625498007968100e-01 1.105942527442080436e+00 2.000000000000000042e-02
1.693227091633466019e-01 1.105277726040534203e+00 2.000000000000000042e-02
1.792828685258964216e-01 1.117941539409882612e+00 2.000000000000000042e-02
1.892430278884462136e-01 1.120312507691357151e+00 2.000000000000000042e-02
1.992031872509960055e-01 1.117101175060329021e+00 2.000000000000000042e-02
2.091633466135458252e-01 1.118794724977292931e+00 2.000000000000000042e-02
2.191235059760956172e-01 1.130580868390614890e+00 2.000000000000000042e-02
2.290836653386454091e-01 1.119880661480708639e+00 2.000000000000000042e-02
2.390438247011952289e-01 1.114460020923108141e+00 2.000000000000000042e-02
2.490039840637450208e-01 1.102099374405459686e+00 2.000000000000000042e-02
2.589641434262948128e-01 1.142199994054662548e+00 2.000000000000000042e-02
2.689243027888446047e-01 1.123283006352353786e+00 2.000000000000000042e-02
2.788844621513943967e-01 1.119641704307109187e+00 2.000000000000000042e-02
2.888446215139442441e-01 1.141674541132413401e+00 2.000000000000000042e-02
2.988047808764940361e-01 1.117374656211824080e+00 2.000000000000000042e-02
3.087649402390438280e-01 1.131342779633057516e+00 2.000000000000000042e-02
3.187250996015936200e-01 1.128954354662979886e+00 2.000000000000000042e-02
3.286852589641434119e-01 1.130260306245105539e+00 2.000000000000000042e-02
3.386454183266932039e-01 1.121062523826781954e+00 2.000000000000000042e-02
3.486055776892429958e-01 1.122248537070859919e+00 2.000000000000000042e-02
3.585657370517928433e-01 1.133496151844104460e+00 2.000000000000000042e-02
3.685258964143426352e-01 1.134622182361177067e+00 2.000000000000000042e-02
3.784860557768924272e-01 1.131147263020268801e+00 2.000000000000000042e-02
3.884462151394422191e-01 1.118551332546035892e+00 2.000000000000000042e-02
3.984063745019920111e-01 1.121625411388669669e+00 2.000000000000000042e-02
4.083665338645418030e-01 1.136862658791718328e+00 2.000000000000000042e-02
4.183266932270916505e-01 1.116018519591122748e+00 2.000000000000000042e-02
4.282868525896414424e-01 1.113044030802902373e+00 2.000000000000000042e-02
4.382470119521912344e-01 1.131709562972871064e+00 2.000000000000000042e-02
4.482071713147410263e-01 1.127032609406970476e+00 2.000000000000000042e-02
4.581673306772908183e-01 1.124286116827933446e+00 2.000000000000000042e-02
4.681274900398406102e-01 1.145111903931434361e+00 2.000000000000000042e-02
4.780876494023904577e-01 1.113750715430178229e+00 2.000000000000000042e-02
4.880478087649402497e-01 1.139426259875542025e+00 2.000000000000000042e-02
4.980079681274900416e-01 1.130850785224109867e+00 2.000000000000000042e-02
5.079681274900398336e-01 1.126241210390311887e+00 2.000000000000000042e-02
5.179282868525896255e-01 1.121001203699913074e+00 2.000000000000000042e-02
5.278884462151394175e-01 1.126205953015467109e+00 2.000000000000000042e-02
5.378486055776892094e-01 1.115630340108073826e+00 2.000000000000000042e-02
5.478087649402390014e-01 1.118086276494573150e+00 2.000000000000000042e-02
5.577689243027887933e-01 1.120261212106520299e+00 2.000000000000000042e-02
5.677290836653385853e-01 1.133182213197938548e+00 2.000000000000000042e-02
5.776892430278884882e-01 1.134453986959651273e+00 2.000000000000000042e-02
5.876494023904382802e-01 1.116196305507374253e+00 2.000000000000000042e-02
5.976095617529880721e-01 1.135659053801467477e+00 2.000000000000000042e-02
6.075697211155378641e-01 1.119560572940452525e+00 2.000000000000000042e-02
6.175298804780876560e-01 1.114878923126229715e+00 2.000000000000000042e-02
6.274900398406374480e-01 1.129625594903746366e+00 2.000000000000000042e-02
6.374501992031872399e-01 1.128245061616437450e+00 2.000000000000000042e-02
6.474103585657370319e-01 1.114351837004413426e+00 2.000000000000000042e-02
6.573705179282868238e-01 1.095790479493785829e+00 2.000000000000000042e-02
6.673306772908366158e-01 1.096850236885872798e+00 2.000000000000000042e-02
6.772908366533864077e-01 1.058794390051800205e+00 2.000000000000000042e-02
6.872509960159361997e-01 1.036410673967682383e+00 2.000000000000000042e-02
6.972111553784859916e-01 1.004045621981091818e+00 2.000000000000000042e-02
7.071713147410358946e-01 9.877339107218223724e-01 2.000000000000000042e-02
7.171314741035856866e-01 9.904978395699796101e-01 2.000000000000000042e-02
7.270916334661354785e-01 9.956544705853018762e-01 2.000000000000000042e-02
7.370517928286852705e-01 9.979410504958531325e-01 2.000000000000000042e-02
7.470119521912350624e-01 1.035798637700430236e+00 2.000000000000000042e-02
7.569721115537848544e-01 1.040053068640267142e+00 2.000000000000000042e-02
7.669322709163346463e-01 1.080209718041191147e+00 2.000000000000000042e-02
7.768924302788844383e-01 1.088881417436390109e+00 2.000000000000000042e-02
7.868525896414342302e-01 1.135226997982597297e+00 2.000000000000000042e-02
7.968127490039840222e-01 1.126070843831280976e+00 2.000000000000000042e-02
8.067729083665338141e-01 1.116500598055021998e+00 2.000000000000000042e-02
8.167330677290836061e-01 1.128191739818801942e+00 2.000000000000000042e-02
8.266932270916333980e-01 1.125753924881000900e+00 2.000000000000000042e-02
8.366533864541833010e-01 1.119234263638339000e+00 2.000000000000000042e-02
8.466135458167330929e-01 1.129802250712359735e+00 2.000000000000000042e-02
8.565737051792828849e-01 1.118857973533323280e+00 2.000000000000000042e-02
8.665338645418326768e-01 1.140769944781957035e+00 2.000000000000000042e-02
8.764940239043824688e-01 1.131238674083263840e+00 2.000000000000000042e-02
8.864541832669322607e-01 1.124581942586449390e+00 2.000000000000000042e-02
8.964143426294820527e-01 1.125749276211646555e+00 2.000000000000000042e-02
9.063745019920318446e-01 1.136308946712035972e+00 2.000000000000000042e-02
9.163346613545816366e-01 1.128890595389337337e+00 2.000000000000000042e-02
9.262948207171314285e-01 1.144019508334891633e+00 2.000000000000000042e-02
9.362549800796812205e-01 1.129377583263988072e+00 2.000000000000000042e-02
9.462151394422310124e-01 1.131923157662098278e+00 2.000000000000000042e-02
9.561752988047809154e-01 1.132329156977064155e+00 2.000000000000000042e-02
9.661354581673307074e-01 1.123310409675006172e+00 2.000000000000000042e-02
9.760956175298804993e-01 1.122392218032893574e+00 2.000000000000000042e-02
9.860557768924302913e-01 1.115061009648546264e+00 2.000000000000000042e-02
9.960159362549800832e-01 1.122494452106388207e+00 2.000000000000000042e-02
1.005976095617529875e+00 1.121662227279912827e+00 2.000000000000000042e-02
1.015936254980079667e+00 1.123367664468678528e+00 2.000000000000000042e-02
1.025896414342629459e+00 1.109918174948876013e+00 2.000000000000000042e-02
1.035856573705179251e+00 1.116312578804034450e+00 2.000000000000000042e-02
1.045816733067729043e+00 1.102465990981724486e+00 2.000000000000000042e-02
1.055776892430278835e+00 1.051282536493299835e+00 2.000000000000000042e-02
1.065737051792828627e+00 9.954761669648259925e-01 2.000000000000000042e-02
1.075697211155378419e+00 9.439648208469338941e-01 2.000000000000000042e-02
1.085657370517928211e+00 8.802188404114517084e-01 2.000000000000000042e-02
1.095617529880478003e+00 8.546070132477330272e-01 2.000000000000000042e-02
1.105577689243027795e+00 8.659922423928597679e-01 2.000000000000000042e-02
1.115537848605577587e+00 8.859398482139704267e-01 2.000000000000000042e-02
1.125498007968127379e+00 9.519479291918696573e-01 2.000000000000000042e-02
1.135458167330677171e+00 1.014384421136455661e+00 2.000000000000000042e-02
1.145418326693226962e+00 1.079921739596435337e+00 2.000000000000000042e-02
1.155378486055776976e+00 1.106038932200855918e+00 2.000000000000000042e-02
1.165338645418326768e+00 1.119299588806349721e+00 2.000000000000000042e-02
1.175298804780876560e+00 1.122421347150451387e+00 2.000000000000000042e-02
1.185258964143426352e+00 1.113983800505179866e+00 2.000000000000000042e-02
1.195219123505976144e+00 1.134245321193963596e+00 2.000000000000000042e-02
1.205179282868525936e+00 1.130164468886541540e+00 2.000000000000000042e-02
1.215139442231075728e+00 1.119191541047835470e+00 2.000000000000000042e-02
1.225099601593625520e+00 1.123040136609803064e+00 2.000000000000000042e-02
1.235059760956175312e+00 1.126975383166021638e+00 2.000000000000000042e-02
1.245019920318725104e+00 1.110917890742439518e+00 2.000000000000000042e-02
1.254980079681274896e+00 1.132709371326050984e+00 2.000000000000000042e-02
1.264940239043824688e+00 1.112064509790577471e+00 2.000000000000000042e-02
1.274900398406374480e+00 1.129155923551478313e+00 2.000000000000000042e-02
1.284860557768924272e+00 1.124504149303144240e+00 2.000000000000000042e-02
1.294820717131474064e+00 1.129869681366373557e+00 2.000000000000000042e-02
1.304780876494023856e+00 1.100690091963757444e+00 2.000000000000000042e-02
1.314741035856573648e+00 1.137711707599474487e+00 2.000000000000000042e-02
1.324701195219123440e+00 1.134777906637851386e+00 2.000000000000000042e-02
1.334661354581673232e+00 1.132122397703416716e+00 2.000000000000000042e-02
1.344621513944223024e+00 1.106928732385365155e+00 2.000000000000000042e-02
1.354581673306772815e+00 1.135298032452704442e+00 2.000000000000000042e-02
1.364541832669322607e+00 1.134074245181895702e+00 2.000000000000000042e-02
1.374501992031872399e+00 1.126707018873751132e+00 2.000000000000000042e-02
1.384462151394422191e+00 1.140872721526699163e+00 2.000000000000000042e-02
1.394422310756971983e+00 1.127713313112145066e+00 2.000000000000000042e-02
1.404382470119521997e+00 1.134379349112467184e+00 2.000000000000000042e-02
1.414342629482071789e+00 1.135950584341511638e+00 2.000000000000000042e-02
1.424302788844621581e+00 1.127284502231405972e+00 2.000000000000000042e-02
1.434262948207171373e+00 1.129662941984966862e+00 2.000000000000000042e-02
1.444223107569721165e+00 1.118987774083797238e+00 2.000000000000000042e-02
1.454183266932270957e+00 1.122917609391124172e+00 2.000000000000000042e-02
1.464143426294820749e+00 1.124425263327721414e+00 2.000000000000000042e-02
1.474103585657370541e+00 1.127691615231527278e+00 2.000000000000000042e-02
1.484063745019920333e+00 1.105833957365007558e+00 2.000000000000000042e-02
1.494023904382470125e+00 1.145491386219504637e+00 2.000000000000000042e-02
1.503984063745019917e+00 1.111106693413137281e+00 2.000000000000000042e-02
1.513944223107569709e+00 1.114204109696126821e+00 2.000000000000000042e-02
1.523904382470119501e+00 1.117867854773485270e+00 2.000000000000000042e-02
1.533864541832669293e+00 1.119992888674713027e+00 2.000000000000000042e-02
1.543824701195219085e+00 1.138865003361579475e+00 2.000000000000000042e-02
1.553784860557768877e+00 1.120567466237598175e+00 2.000000000000000042e-02
1.563745019920318668e+00 1.133148202894083578e+00 2.000000000000000042e-02
1.573705179282868460e+00 1.128074137936624588e+00 2.000000000000000042e-02
1.583665338645418252e+00 1.109801839962500036e+00 2.000000000000000042e-02
1.593625498007968044e+00 1.110325821801606327e+00 2.000000000000000042e-02
1.603585657370517836e+00 1.130201740548144818e+00 2.000000000000000042e-02
1.613545816733067628e+00 1.115078637835995368e+00 2.000000000000000042e-02
1.623505976095617420e+00 1.105609497115689122e+00 2.000000000000000042e-02
1.633466135458167212e+00 1.127099792783267773e+00 2.000000000000000042e-02
1.643426294820717004e+00 1.128047275284395523e+00 2.000000000000000042e-02
1.653386454183266796e+00 1.103313014709172535e+00 2.000000000000000042e-02
1.663346613545816810e+00 1.092332759970161105e+00 2.000000000000000042e-02
1.673306772908366602e+00 1.062713362545030460e+00 2.000000000000000042e-02
1.683266932270916394e+00 1.040683016174444919e+00 2.000000000000000042e-02
1.693227091633466186e+00 1.019602503318411957e+00 2.000000000000000042e-02
1.703187250996015978e+00 9.997926055207699836e-01 2.000000000000000042e-02
1.713147410358565770e+00 1.020924062907888175e+00 2.000000000000000042e-02
1.723107569721115562e+00 9.994490793111715510e-01 2.000000000000000042e-02
1.733067729083665354e+00 1.005402469996717452e+00 2.000000000000000042e-02
1.743027888446215146e+00 1.006216883218900016e+00 2.000000000000000042e-02
1.752988047808764938e+00 1.047655923435012015e+00 2.000000000000000042e-02
1.762948207171314730e+00 1.071230136267659061e+00 2.000000000000000042e-02
1.772908366533864521e+00 1.117825710282032592e+00 2.000000000000000042e-02
1.782868525896414313e+00 1.113597460239695192e+00 2.000000000000000042e-02
1.792828685258964105e+00 1.132210052389553967e+00 2.000000000000000042e-02
1.802788844621513897e+00 1.105282225907966653e+00 2.000000000000000042e-02
1.812749003984063689e+00 1.129132865693964760e+00 2.000000000000000042e-02
1.822709163346613481e+00 1.121057025774943705e+00 2.000000000000000042e-02
1.832669322709163273e+00 1.116452189689414620e+00 2.000000000000000042e-02
1.842629482071713065e+00 1.130940935838608219e+00 2.000000000000000042e-02
1.852589641434262857e+00 1.117975074202837593e+00 2.000000000000000042e-02
1.862549800796812649e+00 1.126624441493746298e+00 2.000000000000000042e-02
1.872509960159362441e+00 1.126290921917134646e+00 2.000000000000000042e-02
1.882470119521912233e+00 1.122274643774698655e+00 2.000000000000000042e-02
1.892430278884462025e+00 1.141863011199810041e+00 2.000000000000000042e-02
1.902390438247011817e+00 1.133568449930818955e+00 2.000000000000000042e-02
1.912350597609561831e+00 1.129896477034379787e+00 2.000000000000000042e-02
1.922310756972111623e+00 1.152289196445525965e+00 2.000000000000000042e-02
1.932270916334661415e+00 1.151656703131422876e+00 2.000000000000000042e-02
1.942231075697211207e+00 1.138272779278052704e+00 2.000000000000000042e-02
1.952191235059760999e+00 1.155715640747297490e+00 2.000000000000000042e-02
1.962151394422310791e+00 1.127253033210528388e+00 2.000000000000000042e-02
1.972111553784860583e+00 1.131141319705134762e+00 2.000000000000000042e-02
1.982071713147410374e+00 1.135782815792108824e+00 2.000000000000000042e-02
1.992031872509960166e+00 1.124108759731130114e+00 2.000000000000000042e-02
2.001992031872509958e+00 1.129517368508591080e+00 2.000000000000000042e-02
2.011952191235059750e+00 1.116274894288151964e+00 2.000000000000000042e-02
2.021912350597609542e+00 1.124022258681594888e+00 2.000000000000000042e-02
2.031872509960159334e+00 1.100749997447006967e+00 2.000000000000000042e-02
2.041832669322709126e+00 1.099342556705111829e+00 2.000000000000000042e-02
2.051792828685258918e+00 1.087029102447777396e+00 2.000000000000000042e-02
2.061752988047808710e+00 1.025341284450022927e+00 2.000000000000000042e-02
2.071713147410358502e+00 9.491747269453735258e-01 2.000000000000000042e-02
2.081673306772908294e+00 9.127920396177637841e-01 2.000000000000000042e-02
2.091633466135458086e+00 8.667974667136795208e-01 2.000000000000000042e-02
2.101593625498007878e+00 8.469066486736624988e-01 2.000000000000000042e-02
2.111553784860557670e+00 8.769062223447120497e-01 2.000000000000000042e-02
2.121513944223107462e+00 9.428804927535517910e-01 2.000000000000000042e-02
2.131474103585657254e+00 9.886530969455490370e-01 2.000000000000000042e-02
2.141434262948207046e+00 1.061393893321126214e+00 2.000000000000000042e-02
2.151394422310756838e+00 1.106118905181298739e+00 2.000000000000000042e-02
2.161354581673306630e+00 1.124883695858494681e+00 2.000000000000000042e-02
2.171314741035856422e+00 1.102166200775353433e+00 2.000000000000000042e-02
2.181274900398406213e+00 1.138327504994130157e+00 2.000000000000000042e-02
2.191235059760956005e+00 1.116836766791441837e+00 2.000000000000000042e-02
2.201195219123505797e+00 1.091497958566489235e+00 2.000000000000000042e-02
2.211155378486055589e+00 1.114730094996407850e+00 2.000000000000000042e-02
2.221115537848605381e+00 1.121374866223620925e+00 2.000000000000000042e-02
2.231075697211155173e+00 1.125502111524281590e+00 2.000000000000000042e-02
2.241035856573704965e+00 1.128762599558772228e+00 2.000000000000000042e-02
2.250996015936254757e+00 1.132769871088386227e+00 2.000000000000000042e-02
2.260956175298804549e+00 1.108243930305445657e+00 2.000000000000000042e-02
2.270916334661354341e+00 1.123230907565553105e+00 2.000000000000000042e-02
2.280876494023904133e+00 1.140363267350082754e+00 2.000000000000000042e-02
2.290836653386453925e+00 1.130352690110064451e+00 2.000000000000000042e-02
2.300796812749004161e+00 1.113019747824844474e+00 2.000000000000000042e-02
2.310756972111553953e+00 1.126713843552985095e+00 2.000000000000000042e-02
2.320717131474103745e+00 1.112870729899602118e+00 2.000000000000000042e-02
2.330677290836653537e+00 1.128739827082095637e+00 2.000000000000000042e-02
2.340637450199203329e+00 1.114924097021858129e+00 2.000000000000000042e-02
2.350597609561753121e+00 1.118212517027784347e+00 2.000000000000000042e-02
2.360557768924302913e+00 1.135034211146435101e+00 2.000000000000000042e-02
2.370517928286852705e+00 1.121611378526761627e+00 2.000000000000000042e-02
2.380478087649402497e+00 1.126365009628676805e+00 2.000000000000000042e-02
2.390438247011952289e+00 1.133574428700928172e+00 2.000000000000000042e-02
2.400398406374502080e+00 1.110513016397375763e+00 2.000000000000000042e-02
2.410358565737051872e+00 1.105265612615568438e+00 2.000000000000000042e-02
2.420318725099601664e+00 1.133046415291939946e+00 2.000000000000000042e-02
2.430278884462151456e+00 1.113725446359475235e+00 2.000000000000000042e-02
2.440239043824701248e+00 1.139626973815924371e+00 2.000000000000000042e-02
2.450199203187251040e+00 1.134277765272009297e+00 2.000000000000000042e-02
2.460159362549800832e+00 1.131807555406898924e+00 2.000000000000000042e-02
2.470119521912350624e+00 1.122892556576644107e+00 2.000000000000000042e-02
2.480079681274900416e+00 1.125317470380417628e+00 2.000000000000000042e-02
2.490039840637450208e+00 1.121400111348879847e+00 2.000000000000000042e-02
2.500000000000000000e+00 1.125575986396537775e+00 2.000000000000000042e-02
2.509960159362549792e+00 1.125246135668963143e+00 2.000000000000000042e-02
2.519920318725099584e+00 1.120573278570372144e+00 2.000000000000000042e-02
2.529880478087649376e+00 1.119576703574707066e+00 2.000000000000000042e-02
2.539840637450199168e+00 1.144959163267717628e+00 2.000000000000000042e-02
2.549800796812748960e+00 1.114145205485143952e+00 2.000000000000000042e-02
2.559760956175298752e+00 1.111204305918353175e+00 2.000000000000000042e-02
2.569721115537848544e+00 1.128440284417507433e+00 2.000000000000000042e-02
2.579681274900398336e+00 1.124026514591664139e+00 2.000000000000000042e-02
2.589641434262948128e+00 1.109633506192321040e+00 2.000000000000000042e-02
2.599601593625497920e+00 1.098841031364732546e+00 2.000000000000000042e-02
2.609561752988047711e+00 1.127426176090753129e+00 2.000000000000000042e-02
2.619521912350597503e+00 1.134548941316027681e+00 2.000000000000000042e-02
2.629482071713147295e+00 1.123387547220616067e+00 2.000000000000000042e-02
2.639442231075697087e+00 1.116427286540063291e+00 2.000000000000000042e-02
2.649402390438246879e+00 1.138503135610305028e+00 2.000000000000000042e-02
2.659362549800796671e+00 1.103211891548488088e+00 2.000000000000000042e-02
2.669322709163346463e+00 1.080266126781026736e+00 2.000000000000000042e-02
2.679282868525896255e+00 1.051638068572281259e+00 2.000000000000000042e-02
2.689243027888446047e+00 1.033458626617745457e+00 2.000000000000000042e-02
2.699203187250995839e+00 1.003635995335617981e+00 2.000000000000000042e-02
2.709163346613545631e+00 9.990396638867267143e-01 2.000000000000000042e-02
2.719123505976095423e+00 9.978266914951476885e-01 2.000000000000000042e-02
2.729083665338645215e+00 9.858726014476902888e-01 2.000000000000000042e-02
2.739043824701195007e+00 1.018316194099891936e+00 2.000000000000000042e-02
2.749003984063744799e+00 1.044099757736766776e+00 2.000000000000000042e-02
2.758964143426294591e+00 1.065663877648037605e+00 2.000000000000000042e-02
2.768924302788844383e+00 1.119174065268511820e+00 2.000000000000000042e-02
2.778884462151394175e+00 1.119853414296797744e+00 2.000000000000000042e-02
2.788844621513943967e+00 1.109947097644417902e+00 2.000000000000000042e-02
2.798804780876493759e+00 1.114749254642384280e+00 2.000000000000000042e-02
2.808764940239043995e+00 1.116690344894280651e+00 2.000000000000000042e-02
2.818725099601593787e+00 1.138816536414158476e+00 2.000000000000000042e-02
2.828685258964143578e+00 1.125924931716584476e+00 2.000000000000000042e-02
2.838645418326693370e+00 1.102364998052898226e+00 2.000000000000000042e-02
2.848605577689243162e+00 1.133128270385655334e+00 2.000000000000000042e-02
2.858565737051792954e+00 1.125318168807180497e+00 2.000000000000000042e-02
