           0.75	0.00119738359
           2.25	0.00276185849
           3.75	0.00403913697
           5.25	0.00464674976
           6.75	0.00466341296
           8.25	0.00474521686
           9.75	0.0054455003
          11.25	0.00613872412
          12.75	0.00562360688
          14.25	0.00354899295
          15.75	0.00292073876
          17.25	0.00591123097
          18.75	0.0088363906
          20.25	0.00933633216
          21.75	0.00710861412
          23.25	0.00350554345
          24.75	0.00264776701
          26.25	0.00436681047
          27.75	0.00445258505
          29.25	0.00311173289
          30.75	0.00309320844
          32.25	0.00417211175
          33.75	0.00354693459
          35.25	0.00180256939
          36.75	0.00393394055
          38.25	0.00786275481
          39.75	0.00966874749
          41.25	0.00861948878
          42.75	0.00525986395
          44.25	0.00192055412
          45.75	0.00233647314
          47.25	0.00361760671
          48.75	0.00320988126
          50.25	0.00286385355
          51.75	0.0035127968
          53.25	0.00353579653
          54.75	0.0021095435
          56.25	0.00250098394
          57.75	0.00571705044
          59.25	0.00825803749
          60.75	0.00868804825
          62.25	0.0069111176
          63.75	0.00382082198
          65.25	0.00160762305
          66.75	0.00186465744
          68.25	0.00208649248
          69.75	0.00128302966
          71.25	0.000963026446
          72.75	0.00112140144
          74.25	0.00114434439
          75.75	0.00279397834
          77.25	0.00556643864
          78.75	0.00769888736
          80.25	0.00823662322
          81.75	0.00697846677
          83.25	 0.004509471
          84.75	0.00195883259
          86.25	0.000742967594
          87.75	0.000676118229
          89.25	0.00103698442
          90.75	0.0020133978
          92.25	0.00244096296
          93.75	0.00159935285
          95.25	0.00189666565
          96.75	0.00479974865
          98.25	0.00758728948
          99.75	0.00867199964
         101.25	0.00756932592
         102.75	0.00478615033
         104.25	0.00197964761
         105.75	0.00153810066
         107.25	0.00188679512
         108.75	0.00112185085
         110.25	0.0013138558
         111.75	0.00231902769
         113.25	0.00189630289
         114.75	0.00133511945
         116.25	0.0037510968
         117.75	0.00689662758
         119.25	0.00858320976
         120.75	0.00815730535
         122.25	0.00586633005
         123.75	0.0027537865
         125.25	0.00110216792
         126.75	0.00150962761
         128.25	0.00118018076
         129.75	0.00067887426
         131.25	0.00143592834
         132.75	0.00144586593
         134.25	0.00113420336
         135.75	0.00357384256
         137.25	0.00705991549
         138.75	0.00935862145
         140.25	0.00944073556
         141.75	0.0072193305
         143.25	0.00362080009
         144.75	0.00130383638
         146.25	0.00199694694
         147.75	0.00212177662
         149.25	0.00110435471
         150.75	0.00111547681
         152.25	0.00150856138
         153.75	0.00106410151
         155.25	0.00248527913
         156.75	0.0054423284
         158.25	0.00751732686
         159.75	0.00773257096
         161.25	0.00599242187
         162.75	0.00309779504
         164.25	0.0012904311
         165.75	0.00179151796
         167.25	0.00179652573
         168.75	0.00104120528
         170.25	0.00161552622
         171.75	0.00242588874
         173.25	0.00161110441
         174.75	0.00159722707
         176.25	0.00467944605
         177.75	0.00784534304
         179.25	0.0092789802
         180.75	0.00839371005
         182.25	0.00561137857
         183.75	0.00220326126
         185.25	0.000963558884
         186.75	0.00148439798
         188.25	0.000959798635
         189.75	0.00120320742
         191.25	0.0022487124
         192.75	0.00196589665
         194.25	0.00127184924
         195.75	0.00340998389
         197.25	0.0066276793
         198.75	0.00861285726
         200.25	0.00861583082
         201.75	0.0066752416
         203.25	0.00355821154
         204.75	0.0012221186
         206.25	0.00174829775
         207.75	0.00235088143
         209.25	0.00173131714
         210.75	0.00106204861
         212.25	0.000929402675
         213.75	0.000704811086
         215.25	0.0020227853
         216.75	0.00474305389
         218.25	0.00699356209
         219.75	0.00772451934
         221.25	0.00655450897
         222.75	0.00396472058
         224.25	0.00143136986
         225.75	0.00123649835
         227.25	0.00172354191
         228.75	0.00113836149
         230.25	0.000941442772
         231.75	0.00124719734
         233.25	0.000808616373
         234.75	0.00188806684
         236.25	0.00488799896
         237.75	0.00750351188
         239.25	0.00858856066
         240.75	0.00761801854
         242.25	0.00490979039
         243.75	0.00178605937
         245.25	0.00142542882
         246.75	0.00245408159
         248.25	0.00181426106
         249.75	0.000900788893
         251.25	0.00163686384
         252.75	0.00188421261
         254.25	0.00116228488
         255.75	0.00293799523
         257.25	0.00626758349
         258.75	0.00838098702
         260.25	0.00831922952
         261.75	0.00610616599
         263.25	0.00271813536
         264.75	0.00116028226
         266.25	0.0021000442
         267.75	0.00194222034
