index,freq,amp,phase,is_fundamental,n_est,f_expected,diff,diff_abs,within_tol,resolution,tol_used,tf_peak_freq,tf_peak_amp,noise_amp_table,noise_snr_table,local_noise_spectrum,approx_snr_tf_over_noise
0,40.0088908952285,0.00970295455397797,0.906220178616956,False,2,40.0088908937044,1.5240999573506997e-09,1.5240999573506997e-09,True,5.556790402094666,16.670371206284,39.1753723347674,0.0095133483104136,0.000405322259,23.93886,,23.471072952876245
1,20.0044454468522,0.00955849084819819,0.530733131692822,True,1,20.0044454468522,0.0,0.0,True,5.556790402094666,16.670371206284,,,,,,
2,139.63302963727,0.0101257598354737,0.250448532860855,False,7,140.03111812796539,-0.3980884906953861,0.3980884906953861,True,5.556790402094666,16.670371206284,39.1753723347674,0.0095133483104136,0.000689859287,14.67801,,13.790273595916092
3,179.206490467586,0.00944300105463946,0.687661185219735,False,9,180.0400090216698,-0.8335185540837813,0.8335185540837813,True,5.556790402094666,16.670371206284,39.1753723347674,0.0095133483104136,0.000865435564,10.91127,,10.99255531682033
4,119.748833165148,0.00899316493681786,0.410532736697272,False,6,120.02667268111318,-0.27783951596518364,0.27783951596518364,True,5.556790402094666,16.670371206284,39.1753723347674,0.0095133483104136,0.000692904864,12.97893,,13.729660166469262
5,199.448766407395,0.00914051969916434,0.145102547115321,False,10,200.044454468522,-0.5956880611269924,0.5956880611269924,True,5.556790402094666,16.670371206284,39.1753723347674,0.0095133483104136,0.000880597741,10.3799,,10.803284936445914
