index,phase_obs,phase_expected,phase_diff_rad,phase_diff_deg
0,0.906220178616956,1.061466263385644,-0.15524608476868806,8.89494544317604
1,0.530733131692822,0.530733131692822,0.0,0.0
2,0.250448532860855,3.715131921849754,2.8185019181906874,161.48826446185322
3,0.687661185219735,4.776598185235398,2.1942483071639236,125.7211672042183
4,0.410532736697272,3.1843987901569317,-2.7738660534596598,158.93081779784848
5,0.145102547115321,5.30733131692822,1.1209565373666868,64.22607860870991
